week_ending,commodity,price_gbp_kg,tmax_mean,tmin_mean,rain_sum,sun_sum,fx_usd_gbp,brent_usd_bbl,is_holiday,price_lag_1,price_lag_2,price_lag_4,rain_sum_4,tmax_avg_4,sun_sum_4,price_roll_4,week_num,month,price_lag_8,price_lag_12,rain_sum_8,sun_sum_8,sin_week,cos_week,log_price
2018-11-11,ONION,0.72,11.971428571428572,6.271428571428571,29.2,0.0,1.3193,81.35,0,0.46,0.31,0.45,2.4000000000000004,20.3,0.0,0.8175,45,11,0.66,0.46,41.6,0.0,-0.7485107481711011,0.6631226582407952,-0.3285040669720361
2018-11-11,ONION,0.26,11.971428571428572,6.271428571428571,29.2,0.0,1.3193,81.35,0,0.72,0.46,0.7,4.800000000000001,21.0,0.0,0.8125,45,11,0.24,0.58,59.2,0.0,-0.7485107481711011,0.6631226582407952,-1.3470736479666092
2018-11-18,ONION,0.42,12.55714285714286,6.728571428571429,6.2,0.0,1.2524,59.73,0,0.26,0.72,0.31,45.99999999999999,12.314285714285711,0.0,0.3275,46,11,0.45,0.26,169.20000000000002,0.0,-0.6631226582407955,0.7485107481711007,-0.8675005677047231
2018-11-18,ONION,0.72,12.55714285714286,6.728571428571429,6.2,0.0,1.2524,59.73,0,0.42,0.26,0.46,67.19999999999999,11.599999999999998,0.0,0.32,46,11,0.66,0.48,97.0,0.0,-0.6631226582407955,0.7485107481711007,-0.3285040669720361
2018-12-02,ONION,0.48,8.357142857142858,3.0142857142857147,60.2,0.0,1.3689,69.64,0,0.26,0.72,0.26,41.2,16.749999999999996,0.0,0.3624999999999999,48,12,0.25,0.66,19.8,0.0,-0.4647231720437684,0.88545602565321,-0.7339691750802004
2018-12-02,ONION,0.68,8.357142857142858,3.0142857142857147,60.2,0.0,1.3689,69.64,0,0.48,0.26,0.42,82.80000000000001,17.053571428571427,0.0,0.3775,48,12,0.45,0.24,164.2,0.0,-0.4647231720437684,0.88545602565321,-0.3856624808119846
2018-12-09,ONION,0.51,8.657142857142857,1.842857142857143,25.2,0.0,1.3238,72.11,0,0.68,0.48,0.72,173.59999999999997,19.52142857142857,0.0,0.4625,49,12,0.7,0.45,180.8,0.0,-0.35460488704253595,0.9350162426854147,-0.6733445532637656
2018-12-09,ONION,0.74,8.657142857142857,1.842857142857143,25.2,0.0,1.3238,72.11,0,0.51,0.68,0.26,117.59999999999997,19.39642857142857,0.0,0.43,49,12,0.31,0.66,175.2,0.0,-0.35460488704253595,0.9350162426854147,-0.3011050927839216
2018-12-16,ONION,0.5,6.128571428571428,1.2428571428571429,20.200000000000003,0.0,1.2658,59.94,0,0.74,0.51,0.48,37.39999999999997,7.007142857142855,0.0,0.25,50,12,0.72,0.25,2.4000000000000004,0.0,-0.2393156642875578,0.970941817426052,-0.6931471805599453
2018-12-16,ONION,0.68,6.128571428571428,1.2428571428571429,20.200000000000003,0.0,1.2658,59.94,0,0.5,0.74,0.68,63.79999999999997,5.414285714285713,0.0,0.25,50,12,0.26,0.45,4.800000000000001,0.0,-0.2393156642875578,0.970941817426052,-0.3856624808119846
2019-01-13,ONION,0.55,9.528571428571428,4.685714285714285,0.8,0.0,1.295,60.17,0,0.68,0.5,0.51,55.999999999999964,20.725,0.0,0.25,2,1,0.42,0.7,45.99999999999999,0.0,0.23931566428755774,0.970941817426052,-0.5978370007556204
2019-01-13,ONION,0.78,9.528571428571428,4.685714285714285,0.8,0.0,1.295,60.17,0,0.55,0.68,0.74,23.999999999999968,22.128571428571423,0.0,0.245,2,1,0.72,0.31,67.19999999999999,0.0,0.23931566428755774,0.970941817426052,-0.2484613592984996
2019-02-03,ONION,0.61,3.542857142857143,-3.6714285714285713,7.3,0.0,1.2598,54.06,0,0.78,0.55,0.5,173.59999999999997,13.357142857142856,0.0,0.2375,5,2,0.48,0.72,41.2,0.0,0.5680647467311558,0.8229838658936564,-0.4942963218147801
2019-02-03,ONION,0.81,3.542857142857143,-3.6714285714285713,7.3,0.0,1.2598,54.06,0,0.61,0.78,0.68,110.39999999999998,13.025,0.0,0.24,5,2,0.68,0.26,82.80000000000001,0.0,0.5680647467311558,0.8229838658936564,-0.21072103131565253
2019-02-10,ONION,0.59,8.72857142857143,1.871428571428572,25.9,0.0,1.2132,58.55,0,0.81,0.61,0.55,89.69999999999997,7.807142857142855,0.0,0.2249999999999999,6,2,0.51,0.42,173.59999999999997,0.0,0.6631226582407952,0.7485107481711011,-0.527632742082372
2019-02-10,ONION,0.81,8.72857142857143,1.871428571428572,25.9,0.0,1.2132,58.55,0,0.59,0.81,0.78,74.59999999999997,9.17142857142857,0.0,0.2225,6,2,0.74,0.72,117.59999999999997,0.0,0.6631226582407952,0.7485107481711011,-0.21072103131565253
2019-02-17,ONION,0.62,11.2,4.642857142857143,0.0,0.0,1.2936,63.2,0,0.81,0.59,0.61,113.59999999999997,17.282142857142855,0.0,0.3,7,2,0.5,0.48,37.39999999999997,0.0,0.7485107481711011,0.6631226582407953,-0.4780358009429998
2019-02-17,ONION,0.79,11.2,4.642857142857143,0.0,0.0,1.2936,63.2,0,0.62,0.81,0.81,139.39999999999998,18.1,0.0,0.3,7,2,0.68,0.68,63.79999999999997,0.0,0.7485107481711011,0.6631226582407953,-0.23572233352106983
2019-03-03,ONION,0.64,11.614285714285714,2.1142857142857143,16.2,0.0,1.2633,53.23,0,0.79,0.62,0.59,176.79999999999998,7.64642857142857,0.0,0.2175,9,3,0.55,0.51,55.999999999999964,0.0,0.8854560256532099,0.4647231720437686,-0.4462871026284195
2019-03-03,ONION,0.84,11.614285714285714,2.1142857142857143,16.2,0.0,1.2633,53.23,0,0.64,0.79,0.81,205.2,8.178571428571427,0.0,0.215,9,3,0.78,0.74,23.999999999999968,0.0,0.8854560256532099,0.4647231720437686,-0.1743533871447778
2019-03-10,ONION,0.65,7.857142857142857,1.2142857142857142,68.6,0.0,1.2086,57.93,0,0.84,0.64,0.62,210.4,9.164285714285713,0.0,0.2274999999999999,10,3,0.61,0.5,173.59999999999997,0.0,0.9350162426854148,0.35460488704253557,-0.4307829160924542
2019-03-10,ONION,0.77,7.857142857142857,1.2142857142857142,68.6,0.0,1.2086,57.93,0,0.65,0.84,0.79,194.2,8.924999999999997,0.0,0.225,10,3,0.81,0.68,110.39999999999998,0.0,0.9350162426854148,0.35460488704253557,-0.2613647641344075
2019-03-17,ONION,0.65,8.557142857142859,3.042857142857143,72.39999999999999,0.0,1.3002,62.95,0,0.77,0.65,0.64,95.0,17.596428571428568,0.0,0.2675,11,3,0.59,0.55,89.69999999999997,0.0,0.970941817426052,0.23931566428755804,-0.4307829160924542
2019-03-17,ONION,0.8,8.557142857142859,3.042857142857143,72.39999999999999,0.0,1.3002,62.95,0,0.65,0.77,0.84,72.60000000000001,16.37142857142857,0.0,0.2625,11,3,0.81,0.78,74.59999999999997,0.0,0.970941817426052,0.23931566428755804,-0.2231435513142097
2019-04-07,ONION,0.68,8.628571428571428,2.7857142857142856,53.2,0.0,1.2675,63.56,0,0.8,0.65,0.65,146.39999999999998,22.025,0.0,5.28,14,4,0.62,0.61,113.59999999999997,0.0,0.992708874098054,-0.12053668025532288,-0.3856624808119846
2019-04-07,ONION,0.77,8.628571428571428,2.7857142857142856,53.2,0.0,1.2675,63.56,0,0.68,0.8,0.77,61.6,23.69642857142857,0.0,5.37,14,4,0.79,0.81,139.39999999999998,0.0,0.992708874098054,-0.12053668025532288,-0.2613647641344075
2019-04-07,ONION,0.33,8.628571428571428,2.7857142857142856,53.2,0.0,1.2675,63.56,0,0.77,0.68,0.65,18.0,24.235714285714288,0.0,5.432499999999999,14,4,0.64,0.59,176.79999999999998,0.0,0.992708874098054,-0.12053668025532288,-1.1086626245216111
2019-04-14,ONION,0.68,10.657142857142857,0.7000000000000001,0.0,0.0,1.3095,65.25,0,0.33,0.77,0.8,103.2,15.866666666666667,0.0,5.01,15,4,0.84,0.81,205.2,0.0,0.9709418174260521,-0.2393156642875575,-0.3856624808119846
2019-04-14,ONION,0.62,10.657142857142857,0.7000000000000001,0.0,0.0,1.3095,65.25,0,0.68,0.33,0.68,49.4,18.079166666666666,0.0,5.0,15,4,0.65,0.62,210.4,0.0,0.9709418174260521,-0.2393156642875575,-0.4780358009429998
2019-04-14,ONION,0.28,10.657142857142857,0.7000000000000001,0.0,0.0,1.3095,65.25,0,0.62,0.68,0.77,91.8,17.754166666666663,0.0,4.8975,15,4,0.77,0.79,194.2,0.0,0.9709418174260521,-0.2393156642875575,-1.2729656758128873
2019-05-05,ONION,0.73,12.757142857142856,4.471428571428572,4.4,0.0,1.301,69.93,0,0.28,0.62,0.33,35.599999999999994,17.537499999999998,0.0,4.955,18,5,0.65,0.64,95.0,0.0,0.8229838658936565,-0.5680647467311557,-0.31471074483970024
2019-05-05,ONION,0.84,12.757142857142856,4.471428571428572,4.4,0.0,1.301,69.93,0,0.73,0.28,0.68,69.8,13.7375,0.0,4.8025,18,5,0.8,0.84,72.60000000000001,0.0,0.8229838658936565,-0.5680647467311557,-0.1743533871447778
2019-05-05,ONION,0.26,12.757142857142856,4.471428571428572,4.4,0.0,1.301,69.93,0,0.84,0.73,0.62,88.0,12.45,0.0,4.7475000000000005,18,5,0.68,0.65,146.39999999999998,0.0,0.8229838658936565,-0.5680647467311557,-1.3470736479666092
2019-05-12,ONION,0.74,11.757142857142858,3.314285714285714,45.0,0.0,1.287,62.72,1,0.26,0.84,0.28,85.2,19.610714285714284,0.0,2.3525,19,5,0.77,0.77,61.6,0.0,0.7485107481711013,-0.663122658240795,-0.3011050927839216
2019-05-12,ONION,0.84,11.757142857142858,3.314285714285714,45.0,0.0,1.287,62.72,1,0.74,0.26,0.73,111.2,19.21785714285714,0.0,2.21,19,5,0.33,0.65,18.0,0.0,0.7485107481711013,-0.663122658240795,-0.1743533871447778
2019-05-12,ONION,0.27,11.757142857142858,3.314285714285714,45.0,0.0,1.287,62.72,1,0.84,0.74,0.84,122.6,17.99285714285714,0.0,2.105,19,5,0.68,0.8,103.2,0.0,0.7485107481711013,-0.663122658240795,-1.3093333199837622
2019-05-19,ONION,0.7,18.02857142857143,7.442857142857143,16.4,0.0,1.3165,65.67,0,0.27,0.84,0.26,468.0,9.914285714285713,0.0,3.6025,20,5,0.62,0.68,49.4,0.0,0.6631226582407952,-0.7485107481711012,-0.35667494393873245
2019-05-19,ONION,0.85,18.02857142857143,7.442857142857143,16.4,0.0,1.3165,65.67,0,0.7,0.27,0.74,443.8,10.99642857142857,0.0,3.6625,20,5,0.28,0.77,91.8,0.0,0.6631226582407952,-0.7485107481711012,-0.16251892949777494
2019-05-19,ONION,0.27,18.02857142857143,7.442857142857143,16.4,0.0,1.3165,65.67,0,0.85,0.7,0.84,419.6,12.07857142857143,0.0,3.46,20,5,0.73,0.33,35.599999999999994,0.0,0.6631226582407952,-0.7485107481711012,-1.3093333199837622
2019-06-09,ONION,0.8,15.957142857142856,9.085714285714284,58.39999999999999,0.0,1.2149,58.63,0,0.27,0.85,0.27,131.99999999999997,19.9,0.0,2.0325,23,6,0.84,0.68,69.8,0.0,0.35460488704253584,-0.9350162426854147,-0.2231435513142097
2019-06-09,ONION,0.59,15.957142857142856,9.085714285714284,58.39999999999999,0.0,1.2149,58.63,0,0.8,0.27,0.7,175.2,20.110714285714284,0.0,1.985,23,6,0.26,0.62,88.0,0.0,0.35460488704253584,-0.9350162426854147,-0.527632742082372
2019-06-09,ONION,0.26,15.957142857142856,9.085714285714284,58.39999999999999,0.0,1.2149,58.63,0,0.59,0.8,0.85,173.59999999999997,19.52142857142857,0.0,1.9325,23,6,0.74,0.28,85.2,0.0,0.35460488704253584,-0.9350162426854147,-1.3470736479666092
2019-06-16,ONION,0.84,15.357142857142858,7.028571428571429,38.8,0.0,1.3127,66.5,0,0.26,0.59,0.27,37.99999999999997,10.29642857142857,0.0,4.565,24,6,0.84,0.73,111.2,0.0,0.23931566428755768,-0.970941817426052,-0.1743533871447778
2019-06-16,ONION,0.3,15.357142857142858,7.028571428571429,38.8,0.0,1.3127,66.5,0,0.84,0.26,0.8,41.599999999999966,12.007142857142856,0.0,4.1075,24,6,0.27,0.84,122.6,0.0,0.23931566428755768,-0.970941817426052,-1.2039728043259361
2019-07-07,ONION,0.66,18.142857142857142,9.914285714285716,0.8,0.0,1.274,64.1,0,0.3,0.84,0.59,66.79999999999997,15.31785714285714,0.0,3.4725,27,7,0.7,0.26,468.0,0.0,-0.12053668025532283,-0.992708874098054,-0.4155154439616658
2019-07-07,ONION,0.25,18.142857142857142,9.914285714285716,0.8,0.0,1.274,64.1,0,0.66,0.3,0.26,80.39999999999996,15.735714285714284,0.0,3.4175,27,7,0.85,0.74,443.8,0.0,-0.12053668025532283,-0.992708874098054,-1.3862943611198906
2019-07-14,ONION,0.54,20.81428571428572,12.514285714285714,83.2,0.0,1.2829,62.6,0,0.25,0.66,0.84,131.0,19.95,0.0,2.4075,28,7,0.27,0.84,419.6,0.0,-0.23931566428755743,-0.9709418174260521,-0.616186139423817
2019-07-14,ONION,0.25,20.81428571428572,12.514285714285714,83.2,0.0,1.2829,62.6,0,0.54,0.25,0.3,131.6,20.632142857142856,0.0,1.505,28,7,0.8,0.27,131.99999999999997,0.0,-0.23931566428755743,-0.9709418174260521,-1.3862943611198906
2019-08-04,ONION,0.47,20.81428571428572,13.94285714285714,12.0,0.0,1.301,65.66,0,0.25,0.54,0.66,145.49999999999994,4.478571428571427,0.0,4.385,31,8,0.59,0.7,175.2,0.0,-0.5680647467311556,-0.8229838658936565,-0.7550225842780328
2019-08-04,ONION,0.27,20.81428571428572,13.94285714285714,12.0,0.0,1.301,65.66,0,0.47,0.25,0.25,159.49999999999997,5.467857142857142,0.0,4.5075,31,8,0.26,0.85,173.59999999999997,0.0,-0.5680647467311556,-0.8229838658936565,-1.3093333199837622
2019-08-11,ONION,0.34,20.2,12.885714285714286,203.4,0.0,1.2206,58.14,0,0.27,0.47,0.54,113.59999999999997,17.282142857142855,0.0,1.51,32,8,0.84,0.27,37.99999999999997,0.0,-0.663122658240795,-0.7485107481711013,-1.0788096613719298
2019-08-11,ONION,0.53,20.2,12.885714285714286,203.4,0.0,1.2206,58.14,0,0.34,0.27,0.25,139.39999999999998,18.1,0.0,1.4625,32,8,0.3,0.8,41.599999999999966,0.0,-0.663122658240795,-0.7485107481711013,-0.6348782724359695
2019-08-11,ONION,0.27,20.2,12.885714285714286,203.4,0.0,1.2206,58.14,0,0.53,0.34,0.47,129.19999999999996,19.035714285714285,0.0,1.3925,32,8,0.66,0.59,66.79999999999997,0.0,-0.663122658240795,-0.7485107481711013,-1.3093333199837622
2019-08-18,ONION,0.44,18.485714285714288,10.8,34.800000000000004,0.0,1.279,62.0,0,0.27,0.53,0.27,47.99999999999997,11.982142857142854,0.0,2.8975,33,8,0.25,0.26,80.39999999999996,0.0,-0.7485107481711011,-0.6631226582407952,-0.8209805520698302
2019-08-18,ONION,0.53,18.485714285714288,10.8,34.800000000000004,0.0,1.279,62.0,0,0.44,0.27,0.34,3.999999999999972,13.407142857142857,0.0,2.845,33,8,0.54,0.84,131.0,0.0,-0.7485107481711011,-0.6631226582407952,-0.6348782724359695
2019-08-18,ONION,0.27,18.485714285714288,10.8,34.800000000000004,0.0,1.279,62.0,0,0.53,0.44,0.53,3.199999999999972,13.385714285714284,0.0,2.895,33,8,0.25,0.3,131.6,0.0,-0.7485107481711011,-0.6631226582407952,-1.3093333199837622
2019-09-08,ONION,0.39,16.8,8.72857142857143,15.4,0.0,1.2463,64.3,0,0.27,0.53,0.27,333.4,20.07857142857143,0.0,1.3774999999999995,36,9,0.47,0.66,145.49999999999994,0.0,-0.9350162426854147,-0.3546048870425359,-0.941608539858445
2019-09-08,ONION,0.49,16.8,8.72857142857143,15.4,0.0,1.2463,64.3,0,0.39,0.27,0.44,265.6,19.075,0.0,1.2524999999999995,36,9,0.27,0.25,159.49999999999997,0.0,-0.9350162426854147,-0.3546048870425359,-0.7133498878774648
2019-09-08,ONION,0.26,16.8,8.72857142857143,15.4,0.0,1.2463,64.3,0,0.49,0.39,0.53,301.79999999999995,18.057142857142857,0.0,1.1825,36,9,0.34,0.54,113.59999999999997,0.0,-0.9350162426854147,-0.3546048870425359,-1.3470736479666092
2019-09-15,ONION,0.38,16.74285714285714,10.8,48.2,0.0,1.3157,66.44,0,0.26,0.49,0.27,58.99999999999997,18.91785714285714,0.0,1.875,37,9,0.53,0.25,139.39999999999998,0.0,-0.970941817426052,-0.23931566428755774,-0.9675840262617056
2019-09-15,ONION,0.46,16.74285714285714,10.8,48.2,0.0,1.3157,66.44,0,0.38,0.26,0.39,65.59999999999997,18.075,0.0,1.9025,37,9,0.27,0.47,129.19999999999996,0.0,-0.970941817426052,-0.23931566428755774,-0.7765287894989963
2019-09-15,ONION,0.26,16.74285714285714,10.8,48.2,0.0,1.3157,66.44,0,0.46,0.38,0.49,86.39999999999998,17.25,0.0,1.915,37,9,0.44,0.27,47.99999999999997,0.0,-0.970941817426052,-0.23931566428755774,-1.3470736479666092
2019-10-06,ONION,0.35,12.55714285714286,6.428571428571429,70.0,0.0,1.3036,71.63,0,0.26,0.46,0.26,121.19999999999996,19.989285714285717,0.0,2.9925,40,10,0.53,0.34,3.999999999999972,0.0,-0.992708874098054,0.1205366802553232,-1.0498221244986778
2019-10-06,ONION,0.46,12.55714285714286,6.428571428571429,70.0,0.0,1.3036,71.63,0,0.35,0.26,0.38,121.19999999999996,18.52142857142857,0.0,3.1425,40,10,0.27,0.53,3.199999999999972,0.0,-0.992708874098054,0.1205366802553232,-0.7765287894989963
2019-10-06,ONION,0.25,12.55714285714286,6.428571428571429,70.0,0.0,1.3036,71.63,0,0.46,0.35,0.46,122.39999999999996,17.875,0.0,3.315,40,10,0.39,0.27,333.4,0.0,-0.992708874098054,0.1205366802553232,-1.3862943611198906
2019-10-13,ONION,0.34,13.428571428571429,8.242857142857144,38.8,0.0,1.3178,66.57,0,0.25,0.46,0.26,96.39999999999998,19.014285714285712,0.0,2.6225,41,10,0.49,0.44,265.6,0.0,-0.9709418174260521,0.23931566428755738,-1.0788096613719298
2019-10-13,ONION,0.47,13.428571428571429,8.242857142857144,38.8,0.0,1.3178,66.57,0,0.34,0.25,0.35,122.39999999999998,17.767857142857142,0.0,2.535,41,10,0.26,0.53,301.79999999999995,0.0,-0.9709418174260521,0.23931566428755738,-0.7550225842780328
2019-10-13,ONION,0.26,13.428571428571429,8.242857142857144,38.8,0.0,1.3178,66.57,0,0.47,0.34,0.46,163.79999999999998,17.235714285714284,0.0,2.505,41,10,0.38,0.27,58.99999999999997,0.0,-0.9709418174260521,0.23931566428755738,-1.3470736479666092
2019-11-03,ONION,0.32,9.985714285714286,3.142857142857143,59.2,0.0,1.2862,61.3,0,0.26,0.47,0.25,200.2,15.164285714285713,0.0,1.9475,44,11,0.46,0.39,65.59999999999997,0.0,-0.822983865893657,0.5680647467311548,-1.1394342831883648
2019-11-03,ONION,0.49,9.985714285714286,3.142857142857143,59.2,0.0,1.2862,61.3,0,0.32,0.26,0.34,178.19999999999996,14.874999999999998,0.0,2.2175,44,11,0.26,0.49,86.39999999999998,0.0,-0.822983865893657,0.5680647467311548,-0.7133498878774648
2019-11-03,ONION,0.25,9.985714285714286,3.142857142857143,59.2,0.0,1.2862,61.3,0,0.49,0.32,0.47,175.2,15.749999999999996,0.0,2.52,44,11,0.35,0.26,121.19999999999996,0.0,-0.822983865893657,0.5680647467311548,-1.3862943611198906
2019-11-17,ONION,0.34,6.228571428571429,0.2857142857142857,12.0,0.0,1.3176,65.37,0,0.2,0.48,0.25,98.20000000000002,8.567857142857141,0.0,1.295,46,11,0.46,0.38,121.19999999999996,0.0,-0.6631226582407955,0.7485107481711007,-1.0788096613719298
2019-11-17,ONION,0.47,6.228571428571429,0.2857142857142857,12.0,0.0,1.3176,65.37,0,0.34,0.2,0.31,146.39999999999998,9.328571428571427,0.0,1.4,46,11,0.25,0.46,122.39999999999996,0.0,-0.6631226582407955,0.7485107481711007,-0.7550225842780328
2019-11-17,ONION,0.2,6.228571428571429,0.2857142857142857,12.0,0.0,1.3176,65.37,0,0.47,0.34,0.48,266.4,9.26785714285714,0.0,1.455,46,11,0.34,0.26,96.39999999999998,0.0,-0.6631226582407955,0.7485107481711007,-1.6094379124341003
2019-12-08,ONION,0.32,10.314285714285717,4.871428571428572,75.2,0.0,1.2553,66.65,0,0.2,0.47,0.2,30.4,9.407142857142857,0.0,1.21,49,12,0.47,0.35,122.39999999999998,0.0,-0.35460488704253595,0.9350162426854147,-1.1394342831883648
2019-12-08,ONION,0.43,10.314285714285717,4.871428571428572,75.2,0.0,1.2553,66.65,0,0.32,0.2,0.34,60.8,10.65,0.0,1.21,49,12,0.26,0.46,163.79999999999998,0.0,-0.35460488704253595,0.9350162426854147,-0.843970070294529
2019-12-15,ONION,0.32,6.6000000000000005,2.5142857142857147,34.4,0.0,1.3133,66.67,0,0.43,0.32,0.47,166.8,17.710714285714285,0.0,1.38,50,12,0.32,0.25,200.2,0.0,-0.2393156642875578,0.970941817426052,-1.1394342831883648
2019-12-15,ONION,0.47,6.6000000000000005,2.5142857142857147,34.4,0.0,1.3133,66.67,0,0.32,0.43,0.2,227.6,16.57142857142857,0.0,1.34,50,12,0.49,0.34,178.19999999999996,0.0,-0.2393156642875578,0.970941817426052,-0.7550225842780328
2020-01-12,ONION,0.39,9.571428571428571,3.357142857142857,83.60000000000001,0.0,1.2901,39.75,0,0.47,0.32,0.32,72.4,10.378571428571426,0.0,0.9875,2,1,0.25,0.47,175.2,0.0,0.23931566428755774,0.970941817426052,-0.941608539858445
2020-01-12,ONION,0.5,9.571428571428571,3.357142857142857,83.60000000000001,0.0,1.2901,39.75,0,0.39,0.47,0.43,72.2,11.65,0.0,0.9875,2,1,0.34,0.26,98.20000000000002,0.0,0.23931566428755774,0.970941817426052,-0.6931471805599453
2020-01-19,ONION,0.39,7.685714285714285,3.042857142857143,16.0,0.0,1.3392,47.03,0,0.5,0.39,0.32,196.8,15.360714285714284,0.0,1.1275,3,1,0.47,0.32,146.39999999999998,0.0,0.3546048870425356,0.9350162426854148,-0.941608539858445
2020-01-19,ONION,0.5,7.685714285714285,3.042857142857143,16.0,0.0,1.3392,47.03,0,0.39,0.5,0.47,173.6,13.357142857142854,0.0,1.08,3,1,0.2,0.49,266.4,0.0,0.3546048870425356,0.9350162426854148,-0.6931471805599453
2020-02-02,ONION,0.33,8.742857142857142,3.128571428571429,56.2,0.0,1.3128,67.05,0,0.5,0.39,0.39,145.50000000000003,4.478571428571427,0.0,1.02,5,2,0.32,0.25,30.4,0.0,0.5680647467311558,0.8229838658936564,-1.1086626245216111
2020-02-02,ONION,0.43,8.742857142857142,3.128571428571429,56.2,0.0,1.3128,67.05,0,0.33,0.5,0.5,159.50000000000003,5.467857142857142,0.0,1.025,5,2,0.43,0.34,60.8,0.0,0.5680647467311558,0.8229838658936564,-0.843970070294529
2020-02-09,ONION,0.33,9.114285714285714,1.9,92.0,0.0,1.2469,43.19,0,0.43,0.33,0.39,89.80000000000003,17.75,0.0,1.415,6,2,0.32,0.47,166.8,0.0,0.6631226582407952,0.7485107481711011,-1.1086626245216111
2020-02-09,ONION,0.43,9.114285714285714,1.9,92.0,0.0,1.2469,43.19,0,0.33,0.43,0.5,98.60000000000002,17.982142857142854,0.0,1.505,6,2,0.47,0.2,227.6,0.0,0.6631226582407952,0.7485107481711011,-0.843970070294529
2020-02-16,ONION,0.35,7.028571428571429,1.4,90.2,0.0,1.3348,47.8,0,0.43,0.33,0.33,176.80000000000004,7.64642857142857,0.0,0.98,7,2,0.39,0.32,72.4,0.0,0.7485107481711011,0.6631226582407953,-1.0498221244986778
2020-02-16,ONION,0.45,7.028571428571429,1.4,90.2,0.0,1.3348,47.8,0,0.35,0.43,0.43,205.20000000000005,8.178571428571427,0.0,0.995,7,2,0.5,0.43,72.2,0.0,0.7485107481711011,0.6631226582407953,-0.7985076962177716
2020-03-08,ONION,0.36,9.242857142857144,0.8428571428571429,9.0,0.0,1.26,42.92,0,0.45,0.35,0.33,102.60000000000002,10.949999999999998,0.0,0.9375,10,3,0.39,0.32,196.8,0.0,0.9350162426854148,0.35460488704253557,-1.0216512475319814
2020-03-08,ONION,0.45,9.242857142857144,0.8428571428571429,9.0,0.0,1.26,42.92,0,0.36,0.45,0.43,65.80000000000003,13.299999999999995,0.0,0.9625,10,3,0.5,0.47,173.6,0.0,0.9350162426854148,0.35460488704253557,-0.7985076962177716
2020-03-15,ONION,0.37,9.1,2.857142857142857,45.2,0.0,1.3496,48.37,0,0.45,0.36,0.35,99.00000000000004,13.399999999999997,0.0,1.32,11,3,0.33,0.39,145.50000000000003,0.0,0.970941817426052,0.23931566428755804,-0.9942522733438669
2020-03-15,ONION,0.46,9.1,2.857142857142857,45.2,0.0,1.3496,48.37,0,0.37,0.45,0.45,100.00000000000004,13.064285714285711,0.0,1.3250000000000002,11,3,0.43,0.5,159.50000000000003,0.0,0.970941817426052,0.23931566428755804,-0.7765287894989963
2020-04-05,ONION,0.56,12.014285714285714,4.057142857142857,0.8,0.0,1.2836,51.86,0,0.46,0.37,0.36,124.80000000000004,10.021428571428569,0.0,0.5775,14,4,0.33,0.39,89.80000000000003,0.0,0.992708874098054,-0.12053668025532288,-0.579818495252942
2020-04-05,ONION,0.58,12.014285714285714,4.057142857142857,0.8,0.0,1.2836,51.86,0,0.56,0.46,0.45,124.40000000000003,8.607142857142854,0.0,0.5850000000000001,14,4,0.43,0.5,98.60000000000002,0.0,0.992708874098054,-0.12053668025532288,-0.5447271754416722
2020-04-12,ONION,0.55,14.8,6.0,1.2000000000000002,0.0,1.3021,39.68,1,0.58,0.56,0.37,155.20000000000002,17.928571428571427,0.0,0.6225,15,4,0.35,0.33,176.80000000000004,0.0,0.9709418174260521,-0.2393156642875575,-0.5978370007556204
2020-04-12,ONION,0.54,14.8,6.0,1.2000000000000002,0.0,1.3021,39.68,1,0.55,0.58,0.46,182.4,17.09285714285714,0.0,0.5125000000000001,15,4,0.45,0.43,205.20000000000005,0.0,0.9709418174260521,-0.2393156642875575,-0.616186139423817
2020-04-19,ONION,0.54,11.928571428571429,2.5,0.0,0.0,1.3485,49.1,1,0.54,0.55,0.56,97.60000000000002,17.75,0.0,0.6750000000000002,16,4,0.36,0.33,102.60000000000002,0.0,0.9350162426854148,-0.35460488704253545,-0.616186139423817
2020-04-19,ONION,0.55,11.928571428571429,2.5,0.0,0.0,1.3485,49.1,1,0.54,0.54,0.58,86.80000000000003,18.46785714285714,0.0,0.7725000000000002,16,4,0.45,0.43,65.80000000000003,0.0,0.9350162426854148,-0.35460488704253545,-0.5978370007556204
2020-04-19,ONION,0.47,11.928571428571429,2.5,0.0,0.0,1.3485,49.1,1,0.55,0.54,0.55,68.00000000000003,19.10714285714285,0.0,0.8225,16,4,0.37,0.35,99.00000000000004,0.0,0.9350162426854148,-0.35460488704253545,-0.7550225842780328
2020-05-03,ONION,0.46,13.7,4.385714285714285,7.2,0.0,1.3,55.36,0,0.47,0.55,0.54,266.40000000000003,13.182142857142855,0.0,0.7999999999999999,18,5,0.46,0.45,100.00000000000004,0.0,0.8229838658936565,-0.5680647467311557,-0.7765287894989963
2020-05-03,ONION,0.56,13.7,4.385714285714285,7.2,0.0,1.3,55.36,0,0.46,0.47,0.54,113.20000000000005,14.28571428571428,0.0,0.8574999999999999,18,5,0.56,0.36,124.80000000000004,0.0,0.8229838658936565,-0.5680647467311557,-0.579818495252942
2020-05-03,ONION,0.34,13.7,4.385714285714285,7.2,0.0,1.3,55.36,0,0.56,0.46,0.55,64.60000000000002,14.36428571428571,0.0,0.7875,18,5,0.58,0.45,124.40000000000003,0.0,0.8229838658936565,-0.5680647467311557,-1.0788096613719298
